team,xG,xGA,matches,confed
Angola,1.0435380601300952,0.9994586940484952,0.0,CAF
Oman,1.0213180897483911,0.9797948080706728,0.0,AFC
Guatemala,1.02748854115366,0.983171108897974,0.0,CONCACAF
Luxembourg,0.9157441332522394,0.8763962682488502,0.0,UEFA
Namibia,1.0186780785125438,1.0005362300131992,0.0,CAF
Palestine,0.8187886762042873,0.8099522872428702,0.0,AFC
Mauritania,0.8887863274218781,0.891880525594814,0.0,CAF
Equatorial Guinea,0.9917217916908856,1.012901228409942,0.0,CAF
Faroe Islands,0.9376725298495516,0.9650482645373024,0.0,UEFA
Haiti,1.075862753185672,1.153907383677648,0.0,CONCACAF
Cyprus,0.985135931104924,1.0610230180765945,0.0,UEFA
Mozambique,1.0139593689784292,1.1006135466633349,0.0,CAF
Moldova,1.0082782083091144,1.1058588998601724,0.0,UEFA
Azerbaijan,1.0727203383216513,1.1891832194749496,0.0,UEFA
Kenya,0.978054407005984,1.100979368214692,0.0,CAF
Niger,0.9818177342181292,1.1098521099581966,0.0,CAF
Sierra Leone,1.0108442511299751,1.1516642948095477,0.0,CAF
Zimbabwe,0.978811179605822,1.1186005833763952,0.0,CAF
Suriname,0.9146055896384916,1.0570650878838397,0.0,CONCACAF
Rwanda,0.8284740748924369,0.9605955344391904,0.0,CAF
Libya,0.9107159600338052,1.0613993396102137,0.0,CAF
Botswana,0.889012060215096,1.056991965175746,0.0,CAF
Syria,0.8462561720825478,1.0235191432464343,0.0,AFC
Latvia,0.9208279597380952,1.1166983428939297,0.0,UEFA
Madagascar,1.015583040088767,1.2260714835646518,0.0,CAF
Indonesia,0.6067874169292283,0.7660818860593487,0.0,AFC
Congo,1.0766500022675345,1.313492401809737,0.0,CAF
Lithuania,0.854547704305918,1.0694566274066502,0.0,UEFA
Bahrain,0.868803338097582,1.0870815400248086,0.0,AFC
Sudan,0.7336212055924846,0.9477312370588616,0.0,CAF
Tanzania,0.8535320145910325,1.089911918606653,0.0,CAF
Ethiopia,0.8629087996563019,1.1053979169262804,0.0,CAF
Guinea-Bissau,0.8588985795903095,1.1026888325100572,0.0,CAF
North Korea,0.977501680211894,1.2437980779416964,0.0,AFC
Liberia,0.926791256819042,1.1976402737483736,0.0,CAF
El Salvador,0.7429315734608992,0.9994637699868008,0.0,CONCACAF
China,0.8210671155927628,1.1149983658372455,0.0,AFC
Central African Republic,0.909877650656286,1.2235251337916897,0.0,CAF
Malawi,0.7921864891048652,1.101396299022686,0.0,CAF
Trinidad and Tobago,0.8729457409026297,1.2146407309443408,0.0,CONCACAF
Eswatini,0.7492782760267598,1.091836890715638,0.0,CAF
Andorra,0.451003670172633,0.752711850314094,0.0,UEFA
Lesotho,0.6885752797973052,1.0905610856119743,0.0,CAF
Curaçao,0.7118102261285638,1.1195068039503784,0.0,CONCACAF
Martinique,0.8243491066328585,1.2625310734885828,0.0,CONCACAF
Kyrgyzstan,0.8043579479045735,1.260935356141955,0.0,AFC
South Sudan,0.6623756911328472,1.1097156809425288,0.0,CAF
Nicaragua,0.687580205757828,1.1527217188957763,0.0,CONCACAF
San Marino,0.3631917808609711,0.7611979640812369,0.0,UEFA
Dominican Republic,0.7796264225618478,1.3060122905976064,0.0,CONCACAF
Kuwait,0.7629949497676266,1.3081768878945566,0.0,AFC
