rank_old,name,confed_old,off_old,def_old,spi_old,rank_new,confed_new,off_new,def_new,spi_new,_merge,rank_change,off_change,def_change,spi_change
89,Chile,CONMEBOL,1.0682800783902229,0.8891173990409869,49.23693495934959,49,CONMEBOL,1.4204021505177653,0.7211358241627154,55.32451219512195,both,40,0.35212207212754243,-0.16798157487827148,6.087577235772358
30,Congo DR,CAF,1.8145781267540853,0.7728078971344047,59.640894308943096,50,CAF,1.4580253845303064,0.7696956707208481,55.1819593495935,both,-20,-0.35655274222377886,-0.0031122264135565736,-4.458934959349598
103,Peru,CONMEBOL,0.8018082598779049,0.8179717703412429,46.60833333333333,51,CONMEBOL,1.373935529380786,0.7183367441816965,54.788130081300814,both,52,0.5721272695028811,-0.09963502615954645,8.179796747967487
34,Iceland,UEFA,1.87015134953042,0.9058797924336716,58.67878861788618,52,UEFA,1.5628010788617392,0.9112146788374418,54.63712195121951,both,-18,-0.3073502706686808,0.005334886403770223,-4.041666666666664
44,Bosnia and Herzegovina,UEFA,1.9430581407072136,1.1338340110970635,56.724512195121946,53,UEFA,1.5782347383027115,0.9520849453240492,54.32092682926829,both,-9,-0.36482340240450206,-0.1817490657730143,-2.403585365853658
50,Tunisia,CAF,1.653717126412306,0.9637166085689322,55.52321951219512,54,CAF,1.2956048470482855,0.6911355994852042,54.21787804878049,both,-4,-0.35811227936402057,-0.27258100908372795,-1.3053414634146279
70,Cameroon,CAF,1.2840683764217848,0.9186686000634698,51.68369918699187,55,CAF,1.4446527752648015,0.8389207597641184,54.1259349593496,both,15,0.16058439884301667,-0.07974784029935145,2.4422357723577264
57,Albania,UEFA,1.258730199513219,0.6487789318711988,54.71592682926829,56,UEFA,1.3285705159745929,0.7301505174429505,54.065130081300815,both,1,0.0698403164613739,0.08137158557175161,-0.6507967479674761
79,Bolivia,CONMEBOL,1.0649959493486103,0.8017452210548978,50.326349593495934,57,CONMEBOL,1.390030383914204,0.803188510891251,53.94073170731707,both,22,0.3250344345655938,0.0014432898363532232,3.6143821138211365
69,Panama,CONCACAF,1.4019021710182284,1.0226890619361406,51.82365853658536,58,CONCACAF,1.5292551491532036,0.9394490868631136,53.87828455284552,both,11,0.12735297813497515,-0.08323997507302705,2.0546260162601584
14,Kosovo,UEFA,1.953430224712185,0.6616934303063525,62.55443902439024,59,UEFA,1.4565142553034198,0.8913654013118656,53.62012195121951,both,-45,-0.49691596940876526,0.22967197100551306,-8.934317073170732
84,Mali,CAF,1.3136541154037835,1.1255255604019467,49.50408943089431,60,CAF,1.2754717056022402,0.7131413328292234,53.58214634146342,both,24,-0.038182409801543304,-0.4123842275727233,4.07805691056911
54,Romania,UEFA,1.7922253521623075,1.1260682664264656,55.14890243902438,61,UEFA,1.3635819642555085,0.8365319029879607,53.20116260162602,both,-7,-0.428643387906799,-0.289536363438505,-1.947739837398366
48,Ghana,CAF,1.4454619129559596,0.7583651185045542,55.634699186991874,62,CAF,1.3880994472109582,0.8622566432944047,53.15708943089431,both,-14,-0.05736246574500137,0.10389152478985042,-2.4776097560975643
26,Northern Ireland,UEFA,1.8592489633520364,0.7972534588475262,59.86425203252033,63,UEFA,1.315446829541386,0.8035798888708926,53.01444715447155,both,-37,-0.5438021338106505,0.006326430023366414,-6.849804878048779
58,Guadeloupe,CONCACAF,2.1678224126894947,1.5275244392420158,54.65089430894309,64,CONCACAF,0.7905514981414223,0.2919306830494844,52.899878048780494,both,-6,-1.3772709145480724,-1.2355937561925314,-1.7510162601625936
41,Uzbekistan,AFC,1.3410673509572084,0.5148799444983009,57.51935772357724,65,AFC,1.2666938405190349,0.7661340482327799,52.87821951219512,both,-24,-0.07437351043817353,0.251254103734479,-4.641138211382113
64,South Africa,CAF,1.3650706931359726,0.8904362606255329,53.01029268292683,66,CAF,1.256866315458187,0.7757912730239522,52.63643902439025,both,-2,-0.10820437767778568,-0.1146449876015807,-0.37385365853658215
51,Jordan,AFC,1.6910653989597306,0.9983726943199028,55.52219512195121,67,AFC,1.3866936981306983,0.916774163531316,52.45878861788618,both,-16,-0.3043717008290323,-0.08159853078858681,-3.0634065040650356
49,North Macedonia,UEFA,1.4314410574269754,0.7523574642757298,55.529658536585366,68,UEFA,1.2481493299171822,0.7890884833815704,52.320682926829264,both,-19,-0.18329172750979317,0.036731019105840645,-3.208975609756102
92,Finland,UEFA,1.2638378347082608,1.13136819644728,48.8449837398374,69,UEFA,1.382689742036165,0.9254637278144108,52.29543902439025,both,23,0.11885190732790418,-0.20590446863286915,3.450455284552845
67,Burkina Faso,CAF,1.27990973125422,0.8764692551235175,52.11526016260163,70,CAF,1.3784187513823891,0.9869929444654844,51.550739837398375,both,-3,0.09850902012816909,0.11052368934196688,-0.5645203252032545
129,Montenegro,UEFA,0.9697694566211044,1.4325557701050926,41.59882926829268,71,UEFA,1.3156787170535351,0.9526479047188712,51.17518699186993,both,58,0.34590926043243075,-0.47990786538622143,9.576357723577246
71,Gabon,CAF,1.467160958360888,1.120199871891277,51.40671544715447,72,CAF,1.4051359702932504,1.064441223823675,50.94276422764228,both,-1,-0.062024988067637565,-0.055758648067602,-0.46395121951218954
61,Cape Verde Islands,CAF,1.286836005198417,0.7094372256267328,54.30639024390244,73,CAF,1.1806288087044057,0.8516985313158802,50.745634146341466,both,-12,-0.10620719649401122,0.1422613056891474,-3.5607560975609758
59,New Zealand,OFC,1.6296101947209225,1.0129967179634012,54.64859349593496,74,OFC,1.1651975840680897,0.8460187600720672,50.59240650406503,both,-15,-0.4644126106528328,-0.16697795789133396,-4.056186991869929
119,Costa Rica,CONCACAF,1.0557222938716082,1.3543191002299908,43.616577235772354,75,CONCACAF,1.2214568195372382,0.9125324537085572,50.46982113821138,both,44,0.16573452566562996,-0.4417866465214336,6.853243902439026
138,Qatar,AFC,0.8875945435427187,1.407340434912982,40.85342276422764,76,AFC,1.3206231415985712,1.0422419378775585,50.14540650406504,both,62,0.4330285980558525,-0.36509849703542363,9.291983739837406
77,Saudi Arabia,AFC,1.312145235900801,1.035045971446159,50.59626016260162,77,AFC,1.1355767386773803,0.855140234890821,50.07579674796748,both,0,-0.17656849722342072,-0.17990573655533804,-0.5204634146341363
111,Honduras,CONCACAF,0.6805375400579586,0.8040216465215796,45.09173170731708,78,CONCACAF,1.0948035529902442,0.8785899193671352,49.27011382113821,both,33,0.4142660129322856,0.07456827284555556,4.1783821138211295
68,Uganda,CAF,1.4746970984114285,1.0716432854022877,52.078146341463416,79,CAF,1.183523095299133,0.9828389539958736,49.13290243902439,both,-11,-0.2911740031122956,-0.08880433140641408,-2.9452439024390245
115,Bulgaria,UEFA,0.985478469915167,1.237813722803779,44.0339918699187,80,UEFA,1.230531605498002,1.0318236277715631,49.12130894308943,both,35,0.24505313558283504,-0.205990095032216,5.0873170731707305
76,Guinea,CAF,1.1790840117108237,0.8858755837867471,50.69557723577236,81,CAF,1.1532512429405215,0.9677954630558576,48.90517073170732,both,-5,-0.02583276877030216,0.08191987926911048,-1.7904065040650394
110,Kazakhstan,UEFA,1.020187799852286,1.184859794309348,45.09886991869919,82,UEFA,1.1601354489806286,0.9834704194698454,48.816,both,28,0.13994764912834268,-0.2013893748395026,3.717130081300816
81,Benin,CAF,1.0905469756267208,0.8472564137525115,50.046414634146345,83,CAF,1.1769067464798753,1.0096444287275117,48.70191056910569,both,-2,0.0863597708531545,0.16238801497500022,-1.3445040650406526
114,Jamaica,CONCACAF,0.9364960951695428,1.134451874903056,44.57178861788618,84,CONCACAF,1.1466897784027212,0.9869897507693012,48.59612195121951,both,30,0.21019368323317844,-0.14746212413375492,4.024333333333331
52,Belarus,UEFA,1.6054797856083105,0.9454121855519114,55.20846341463415,85,UEFA,1.0686842475285172,0.9148548481669514,48.48434146341463,both,-33,-0.5367955380797933,-0.030557337384960026,-6.724121951219523
91,Comoros,CAF,1.1803756424810188,1.0208709870167072,49.08543089430894,86,CAF,1.13354188989394,0.982051766018005,48.46940650406504,both,5,-0.04683375258707878,-0.038819220998702164,-0.6160243902439007
78,Estonia,UEFA,1.4614505267489872,1.2055139145008718,50.35426829268293,87,UEFA,1.109525742679176,0.9697769022425818,48.35041463414634,both,-9,-0.3519247840698112,-0.2357370122582899,-2.003853658536592
87,Gambia,CAF,1.4165160297875588,1.2437405477040795,49.37012195121951,88,CAF,1.2374993063667072,1.1131595333164022,48.214260162601626,both,-1,-0.1790167234208515,-0.13058101438767733,-1.1558617886178837
107,Zambia,CAF,0.9994480117658332,1.1245205860263772,45.55539837398374,89,CAF,1.2126832502336389,1.1162266789422244,47.90921951219512,both,18,0.21323523846780568,-0.008293907084152785,2.35382113821138
90,United Arab Emirates,AFC,1.5261461829627874,1.3676565779548957,49.19940650406504,90,AFC,1.2078841825917075,1.1187542510990371,47.80247967479674,both,0,-0.3182620003710799,-0.24890232685585856,-1.3969268292682955
133,Togo,CAF,0.5211888868350085,0.9246571836766556,41.34115447154472,91,CAF,1.159802770632851,1.0724800582767748,47.727894308943085,both,42,0.6386138837978426,0.14782287460011923,6.386739837398366
75,Malta,UEFA,1.2793466270459617,0.985857114338306,50.79613008130082,92,UEFA,0.9330466329500904,0.8555280349074637,47.420479674796745,both,-17,-0.3462999940958713,-0.13032907943084238,-3.3756504065040716
98,Armenia,UEFA,1.3097538717925716,1.2482854149858704,47.99918699186992,93,UEFA,1.221611382810229,1.1703293464660958,47.3320243902439,both,5,-0.08814248898234256,-0.07795606851977466,-0.6671626016260177
97,Iraq,AFC,1.1244872221246285,1.0533352134675351,48.01254471544716,94,AFC,1.0468076830223831,0.9906696124976344,47.25724390243902,both,3,-0.07767953910224534,-0.0626656009699007,-0.7553008130081409
109,Angola,CAF,1.099806624666617,1.2569742205819872,45.28842276422764,95,CAF,1.043538060130095,0.9994586940484952,47.11004878048781,both,14,-0.05626856453652196,-0.25751552653349197,1.8216260162601685
104,Oman,AFC,0.9193259619969142,0.9457148313270468,46.59491869918699,96,AFC,1.021318089748391,0.9797948080706728,47.08437398373984,both,8,0.1019921277514767,0.03407997674362595,0.4894552845528466
95,Guatemala,CONCACAF,1.4259289256682166,1.3492982042585353,48.26015447154472,97,CONCACAF,1.0274885411536598,0.983171108897974,47.06873983739837,both,-2,-0.39844038451455677,-0.3661270953605613,-1.191414634146355
151,Luxembourg,UEFA,0.3551390148441705,1.0141066336081566,37.90234146341463,98,UEFA,0.9157441332522392,0.8763962682488502,46.93978861788617,both,53,0.5606051184080687,-0.13771036535930636,9.037447154471543
150,Namibia,CAF,0.7311847198585592,1.476488230168947,38.03485365853658,99,CAF,1.0186780785125436,1.0005362300131992,46.80939837398374,both,51,0.2874933586539844,-0.4759520001557478,8.774544715447156
88,Palestine,AFC,1.0005519882341665,0.8143256684742364,49.34047967479675,100,AFC,0.8187886762042872,0.8099522872428702,46.40168292682927,both,-12,-0.18176331202987928,-0.0043733812313662135,-2.93879674796748
134,Mauritania,CAF,0.4772133565375067,0.8746043073534837,41.291455284552846,101,CAF,0.888786327421878,0.891880525594814,46.38017073170733,both,33,0.41157297088437134,0.0172762182413303,5.088715447154485
147,Equatorial Guinea,CAF,0.9325490292244308,1.681834338026918,38.494674796747965,102,CAF,0.9917217916908856,1.012901228409942,46.25160162601627,both,45,0.059172762466454754,-0.6689331096169762,7.756926829268302
53,Faroe Islands,UEFA,1.4221779703263038,0.7720534373059833,55.15781300813008,103,UEFA,0.9376725298495514,0.9650482645373024,46.19276422764227,both,-50,-0.48450544047675237,0.1929948272313191,-8.965048780487805
85,Haiti,CONCACAF,1.1215183999124252,0.936087869219242,49.390040650406505,104,CONCACAF,1.075862753185672,1.153907383677648,45.724,both,-19,-0.04565564672675326,0.21781951445840586,-3.666040650406508
86,Cyprus,UEFA,1.396315713453696,1.2189471028019545,49.37718699186992,105,UEFA,0.985135931104924,1.0610230180765945,45.628918699187,both,-19,-0.41117978234877206,-0.15792408472536001,-3.7482682926829227
117,Mozambique,CAF,0.9751954898086708,1.2294045415850918,43.99879674796748,106,CAF,1.013959368978429,1.1006135466633349,45.50122764227642,both,11,0.03876387916975821,-0.12879099492175694,1.5024308943089366
101,Moldova,UEFA,1.242684509402262,1.259510178345885,47.07134146341463,107,UEFA,1.0082782083091142,1.1058588998601724,45.3800081300813,both,-6,-0.23440630109314786,-0.1536512784857127,-1.6913333333333327
100,Azerbaijan,UEFA,1.231421644179651,1.1922177776867493,47.7070081300813,108,UEFA,1.072720338321651,1.1891832194749496,45.26890243902439,both,-8,-0.15870130585800002,-0.003034558211799654,-2.4381056910569114
121,Kenya,CAF,0.7326739864422598,1.0462160334673007,42.83231707317073,109,CAF,0.9780544070059838,1.100979368214692,45.05588617886179,both,12,0.245380420563724,0.05476333474739126,2.2235691056910625
65,Niger,CAF,1.4413604474505568,0.9700604454816388,52.93873983739837,110,CAF,0.981817734218129,1.1098521099581966,45.00760975609756,both,-45,-0.4595427132324278,0.13979166447655778,-7.9311300813008145
122,Sierra Leone,CAF,1.1404339940796977,1.5321044399693884,42.669975609756094,111,CAF,1.0108442511299751,1.1516642948095477,44.88437398373984,both,11,-0.12958974294972259,-0.3804401451598407,2.214398373983748
123,Zimbabwe,CAF,0.928749406437806,1.298070098109576,42.59025203252032,112,CAF,0.978811179605822,1.1186005833763952,44.858975609756094,both,11,0.050061773168015966,-0.17946951473318085,2.2687235772357752
80,Suriname,CONCACAF,1.219364449970674,0.97112694384832,50.20554471544715,113,CONCACAF,0.9146055896384916,1.0570650878838397,44.73261788617886,both,-33,-0.30475886033218236,0.08593814403551969,-5.472926829268289
153,Rwanda,CAF,0.4347993759273176,1.132358570377644,37.73248780487805,114,CAF,0.8284740748924367,0.9605955344391904,44.72560162601626,both,39,0.39367469896511914,-0.17176303593845355,6.993113821138209
60,Libya,CAF,0.9443063022835604,0.3693755419494265,54.4489756097561,115,CAF,0.9107159600338052,1.0613993396102137,44.62319512195121,both,-55,-0.03359034224975521,0.6920237976607873,-9.825780487804884
160,Botswana,CAF,0.6272923687157108,1.4930232398601508,36.47922764227643,116,CAF,0.8890120602150959,1.056991965175746,44.402284552845536,both,44,0.2617196914993851,-0.43603127468440483,7.923056910569109
83,Syria,AFC,0.9967900209687812,0.7824854864217047,49.66541463414634,117,AFC,0.8462561720825477,1.0235191432464343,44.24079674796748,both,-34,-0.15053384888623356,0.24103365682472966,-5.424617886178858
105,Latvia,UEFA,0.9248052450315212,1.0123472615347309,45.91093495934959,118,UEFA,0.9208279597380952,1.1166983428939297,44.1089268292683,both,-13,-0.003977285293426003,0.1043510813591988,-1.8020081300812905
43,Madagascar,CAF,1.7799937912609494,0.9788635220689236,56.74887804878049,119,CAF,1.0155830400887669,1.2260714835646518,44.074951219512194,both,-76,-0.7644107511721825,0.2472079614957282,-12.673926829268297
112,Indonesia,AFC,0.7661118873928331,0.9116326826781744,44.919585365853656,120,AFC,0.6067874169292282,0.7660818860593487,44.01345528455284,both,-8,-0.15932447046360487,-0.14555079661882575,-0.906130081300816
