rank_old,name,confed_old,off_old,def_old,spi_old,rank_new,confed_new,off_new,def_new,spi_new,_merge,rank_change,off_change,def_change,spi_change
123,Malawi,CAF,0.8520213967223439,1.0664232591362997,43.57841463414634,133,CAF,0.7921864891048651,1.101396299022686,42.58972357723578,both,-10,-0.05983490761747878,0.03497303988638634,-0.9886910569105609
137,Trinidad and Tobago,CONCACAF,0.8312452045099631,1.188684896351398,41.8550162601626,134,CONCACAF,0.8729457409026296,1.2146407309443408,42.3349756097561,both,3,0.041700536392666465,0.025955834592942706,0.47995934959349995
136,Swaziland,CAF,0.744856844510089,1.0775142074027917,41.91591869918699,135,CAF,0.7492782760267597,1.091836890715638,42.11803252032521,both,1,0.004421431516670626,0.014322683312846252,0.2021138211382194
134,Andorra,UEFA,0.4947219311982356,0.7261456908213006,42.64026016260163,136,UEFA,0.451003670172633,0.752711850314094,41.91647967479675,both,-2,-0.04371826102560261,0.026566159492793395,-0.7237804878048806
138,Lesotho,CAF,0.6837288419910289,1.0882572825227703,40.96769105691057,137,CAF,0.688575279797305,1.0905610856119743,41.29988617886178,both,1,0.004846437806276138,0.0023038030892039707,0.3321951219512158
143,Curacao,CONCACAF,0.6443220591673737,1.1131235181917616,40.14463414634146,138,CONCACAF,0.7118102261285637,1.1195068039503784,41.26812195121951,both,5,0.06748816696118998,0.006383285758616797,1.123487804878053
130,Martinique,CONCACAF,0.8484279781047559,1.1034895050019091,43.127252032520325,139,CONCACAF,0.8243491066328584,1.2625310734885828,41.15921951219512,both,-9,-0.024078871471897467,0.15904156848667372,-1.9680325203252025
139,Kyrgyzstan,AFC,0.8626811664895506,1.324313203847212,40.74634959349594,140,AFC,0.8043579479045734,1.260935356141955,40.90563414634147,both,-1,-0.05832321858497724,-0.06337784770525712,0.15928455284552712
142,South Sudan,CAF,0.6584670648582657,1.0951584642001804,40.53442276422764,141,CAF,0.6623756911328471,1.1097156809425288,40.66861788617886,both,1,0.003908626274581439,0.014557216742348444,0.1341951219512154
141,Nicaragua,CONCACAF,0.7212677865052994,1.1630492830739334,40.66275609756097,142,CONCACAF,0.6875802057578279,1.1527217188957763,40.57038211382113,both,-1,-0.03368758074747158,-0.010327564178157056,-0.09237398373984007
140,San Marino,UEFA,0.3556048466772912,0.7123665617591668,40.73446341463414,143,UEFA,0.3631917808609711,0.7611979640812369,40.505073170731706,both,-3,0.007586934183679894,0.04883140232207006,-0.22939024390243645
145,Dominican Republic,CONCACAF,0.7290717601325474,1.238537679080893,39.92651219512196,144,CONCACAF,0.7796264225618477,1.3060122905976064,40.07531707317074,both,1,0.05055466242930029,0.0674746115167133,0.14880487804877873
144,Kuwait,AFC,0.7664668070232868,1.2779786326903224,39.97045528455285,145,AFC,0.7629949497676265,1.3081768878945566,39.86728455284553,both,-1,-0.003471857255660349,0.030198255204234137,-0.10317073170731561
146,Tajikistan,AFC,0.4895926399104445,0.950859855936714,39.857699186991866,146,AFC,0.4843150755288039,0.9626827216462036,39.86504878048781,both,0,-0.00527756438164062,0.01182286570948965,0.007349593495945328
147,Chad,CAF,0.6084826380548147,1.1264051167210365,39.494365853658536,147,CAF,0.6120945593697245,1.1413776745378397,39.613162601626016,both,0,0.0036119213149097273,0.014972557816803178,0.11879674796747963
148,Somalia,CAF,0.4560512872819025,0.9648130607515528,39.19029268292682,148,CAF,0.4587583840209176,0.9776376823020664,39.34534959349594,both,0,0.002707096739015147,0.01282462155051356,0.1550569105691224
149,Gibraltar,UEFA,0.4141039607265382,0.948915286886812,38.76472357723577,149,UEFA,0.4003200567628292,0.9817511570554543,38.474658536585366,both,0,-0.013783903963708988,0.03283587016864231,-0.29006504065040417
150,Burundi,CAF,0.5985379340248457,1.2304511985708455,38.1749430894309,150,CAF,0.5782085429195649,1.2421451918957476,38.05949593495935,both,0,-0.02032939110528076,0.011693993324902063,-0.1154471544715463
151,Djibouti,CAF,0.5618708963512089,1.222353567248598,37.77352032520325,151,CAF,0.5652061327899116,1.238601504324276,37.894544715447154,both,0,0.0033352364387027045,0.016247937075678065,0.12102439024390321
152,Cuba,CONCACAF,0.5485126643103561,1.2285865716531186,37.51584552845528,152,CONCACAF,0.5724934036643049,1.294524681323831,37.39395934959349,both,0,0.023980739353948843,0.06593810967071234,-0.12188617886179287
153,Lebanon,AFC,0.3687679254666651,1.0335865139031513,37.09244715447155,153,AFC,0.3709569127063111,1.047325295455504,37.27660975609757,both,0,0.002188987239646001,0.013738781552352641,0.18416260162602072
154,Vietnam,AFC,0.5310039956605691,1.3069712403825235,36.42145528455284,154,AFC,0.5278799633350089,1.2951007401571997,36.765723577235775,both,0,-0.0031240323255602442,-0.011870500225323877,0.34426829268293346
156,Thailand,AFC,0.5541945672454761,1.3550077650738488,36.24616260162601,155,AFC,0.5484866677548333,1.3461977552681457,36.51477235772358,both,1,-0.005707899490642765,-0.008810009805703123,0.2686097560975682
155,Sao Tome and Principe,CAF,0.600009271928976,1.4142681989167298,36.2660487804878,156,CAF,0.6035708957829479,1.4330671301914633,36.3339756097561,both,-1,0.0035616238539718514,0.01879893127473342,0.06792682926830196
157,Mauritius,CAF,0.4174184816454926,1.2219236470712544,35.74582926829268,157,CAF,0.4198962560581075,1.2381658695025153,35.871398373983745,both,0,0.002477774412614875,0.016242222431260833,0.1255691056910635
167,Pakistan,AFC,0.0477700382912255,0.9321308582085058,33.38631707317073,158,AFC,0.0810999758513419,0.8274687060596544,35.40343089430895,both,9,0.0333299375601164,-0.10466215214885144,2.017113821138217
161,Liechtenstein,UEFA,0.184495410148478,0.9853369175292728,34.893520325203255,159,UEFA,0.1928537851106813,0.9901735144140208,35.26674796747968,both,2,0.008358374962203291,0.004836596884748023,0.3732276422764258
160,Hong Kong,AFC,0.2830793446576429,1.114131327732569,34.97528455284553,160,AFC,0.2784534664303382,1.135632924034434,34.94144715447155,both,0,-0.004625878227304703,0.02150159630186499,-0.03383739837398281
159,India,AFC,0.2741534369874442,1.0814897780806512,35.233455284552846,161,AFC,0.2642022331030794,1.1205740913288986,34.91674796747968,both,-2,-0.009951203884364823,0.03908431324824746,-0.3167073170731669
163,Chinese Taipei,AFC,0.2675957323271033,1.113505423023017,34.74782926829268,162,AFC,0.2691841666864812,1.1283065137478785,34.89890243902439,both,1,0.0015884343593778882,0.014801090724861465,0.15107317073170634
158,Grenada,CONCACAF,0.4331693045484757,1.2589492068840953,35.61008130081301,163,CONCACAF,0.3951698344533689,1.3347192501362315,34.48113008130081,both,-5,-0.03799947009510679,0.07577004325213621,-1.1289512195121958
164,Turkmenistan,AFC,0.4431492710738396,1.3847500746950985,34.37008943089431,164,AFC,0.4457797821151984,1.4031566410782037,34.47040650406504,both,0,0.0026305110413588073,0.018406566383105227,0.10031707317072858
165,Malaysia,AFC,0.3789857227509049,1.3156164102705996,34.22704065040651,165,AFC,0.3812353623041819,1.3331040286017848,34.30194308943089,both,0,0.0022496395532770053,0.017487618331185173,0.07490243902438465
166,Montserrat,CONCACAF,0.5010187303893047,1.4905109567832224,34.047,166,CONCACAF,0.5039927515335187,1.51032333258455,34.18956097560975,both,0,0.0029740211442140785,0.019812375801327553,0.14256097560975434
170,Guyana,CONCACAF,0.5760083023919151,1.6916382359610118,33.07638211382114,167,CONCACAF,0.5421072977941515,1.6116966349170625,33.66681300813008,both,3,-0.033901004597763684,-0.07994160104394932,0.5904308943089376
174,Bermuda,CONCACAF,0.633074277657669,1.8990928635286688,31.8609756097561,168,CONCACAF,0.6703070375488719,1.8135721850065976,33.35883739837398,both,6,0.03723275989120289,-0.08552067852207124,1.4978617886178789
169,Seychelles,CAF,0.2020988856517068,1.1753947386203687,33.09636585365854,169,CAF,0.203298534133278,1.191018483062146,33.249959349593496,both,0,0.0011996484815711972,0.015623744441777276,0.15359349593495608
162,Afghanistan,AFC,0.2313189578826256,1.061477166431971,34.77173170731707,170,AFC,0.2032430716700607,1.2099666677925538,33.09552845528456,both,-8,-0.028075886212564904,0.1484895013605827,-1.676203252032515
171,Papua New Guinea,OFC,0.3414652450282991,1.3984581271108116,32.85951219512195,171,OFC,0.3434921649758614,1.4170469055633603,32.95108130081301,both,0,0.002026919947562267,0.018588778452548693,0.09156910569105747
172,Bangladesh,AFC,0.1188536463051276,1.1303893352310763,32.356886178861785,172,AFC,0.1274807979443712,1.127082319185032,32.79243902439025,both,0,0.008627151639243602,-0.00330701604604422,0.43555284552846274
178,Cambodia,AFC,0.1487802466665714,1.2695760455021048,31.334934959349592,173,AFC,0.1438564708966584,1.198102368093676,32.279227642276425,both,5,-0.004923775769912986,-0.0714736774084288,0.9442926829268323
168,St. Vincent and the Grenadines,CONCACAF,0.5004552465733213,1.576354475187392,33.237121951219514,174,CONCACAF,0.4737694966315632,1.7067392832849086,31.81960975609756,both,-6,-0.026685749941758097,0.13038480809751674,-1.4175121951219545
177,New Caledonia,OFC,0.4294913996049355,1.6635177775714662,31.3879512195122,175,OFC,0.406827678435991,1.616222703877228,31.81679674796748,both,2,-0.022663721168944495,-0.04729507369423813,0.42884552845528034
176,Yemen,AFC,0.2250653466807954,1.3746770907107106,31.415154471544717,176,AFC,0.2264013228814026,1.3929497635835189,31.507365853658538,both,0,0.001335976200607214,0.018272672872808204,0.0922113821138204
179,Nepal,AFC,0.1042038720963325,1.2208939095988347,31.2080487804878,177,AFC,0.1048224208653229,1.2371224444113045,31.29630081300813,both,2,0.0006185487689903957,0.016228534812469775,0.0882520325203302
180,Puerto Rico,CONCACAF,0.378805186383227,1.659499791279974,30.77092682926829,178,CONCACAF,0.3539748918361516,1.604853546391986,31.20148780487805,both,2,-0.024830294547075416,-0.05464624488798808,0.43056097560975815
185,Bonaire,CONCACAF,0.0681506512750309,1.4247787674715378,28.66890243902439,179,CONCACAF,0.0686238607785972,1.2631593587169432,30.51594308943089,both,6,0.000473209503566302,-0.16161940875459457,1.8470406504065018
173,British Virgin Islands,CONCACAF,0.1256733172347583,1.1562616840269853,32.18885365853659,180,CONCACAF,0.1054131189148132,1.3259492148726113,30.46987804878049,both,-7,-0.020260198319945105,0.16968753084562604,-1.7189756097560966
181,Singapore,AFC,0.2610277560643591,1.5628800691840423,30.07882113821138,181,AFC,0.2638683364318844,1.558139056064417,30.40469918699187,both,0,0.002840580367525325,-0.00474101311962527,0.3258780487804884
175,St. Martin,CONCACAF,0.1606386375682593,1.2423632801431663,31.81369918699187,182,CONCACAF,0.1444495772817607,1.4464630990261922,29.823056910569107,both,-7,-0.016189060286498608,0.20409981888302586,-1.9906422764227614
183,Sri Lanka,AFC,0.0725441103800205,1.3916568924277548,29.04443089430894,183,AFC,0.0729747284489113,1.410155266568386,29.14719512195122,both,0,0.00043061806889080345,0.01849837414063127,0.10276422764227888
182,Solomon Islands,OFC,0.3684162690355951,1.8255748406553824,29.05816260162602,184,OFC,0.3867383890414734,1.917300034513688,28.768512195121943,both,-2,0.018322120005878295,0.09172519385830546,-0.2896504065040766
186,Vanuatu,OFC,0.2329415134668177,1.777645160062564,27.72443902439024,185,OFC,0.2253370152391602,1.7325501196994215,28.246715447154475,both,1,-0.007604498227657519,-0.04509504036314249,0.5222764227642358
184,Myanmar,AFC,0.2160762077858566,1.6479816128067917,28.67164227642277,186,AFC,0.2111644828999991,1.7194025245538511,28.20753658536585,both,-2,-0.004911724885857505,0.07142091174705945,-0.46410569105691835
187,Maldives,AFC,0.0419802260708007,1.5319367877718275,27.30268292682927,187,AFC,0.038671681838147,1.460232473298959,28.18911382113821,both,0,-0.0033085442326536985,-0.0717043144728684,0.8864308943089405
189,Aruba,CONCACAF,0.2025350153704663,1.869371847110305,26.518024390243905,188,CONCACAF,0.2058487249878008,1.760448068793354,27.789138211382117,both,1,0.003313709617334487,-0.10892377831695099,1.2711138211382114
190,Dominica,CONCACAF,0.233710407806591,1.940282252792989,26.3239674796748,189,CONCACAF,0.2127841646722705,1.783430039927564,27.645024390243904,both,1,-0.02092624313432051,-0.15685221286542506,1.321056910569105
191,Fiji,OFC,0.3098012843463634,2.1012601879234323,25.92374796747968,190,OFC,0.3012782637493214,2.0586226943029406,26.411837398373983,both,1,-0.00852302059704202,-0.04263749362049163,0.488089430894302
188,Belize,CONCACAF,0.2245909346135929,1.84852645594049,26.994040650406504,191,CONCACAF,0.2093653140828187,1.9907767596421115,25.79382113821138,both,-3,-0.015225620530774198,0.14225030370162162,-1.2002195121951225
193,Antigua and Barbuda,CONCACAF,0.2359969579381755,2.0468583878365623,25.43459349593496,192,CONCACAF,0.2373978236150593,2.074065921875385,25.470731707317075,both,1,0.0014008656768838001,0.0272075340388227,0.03613821138211648
195,Philippines,AFC,0.2123872000130408,2.090893064866881,24.76529268292683,193,AFC,0.2077363228792455,2.152362761738375,24.44380487804878,both,2,-0.004650877133795278,0.06146969687149406,-0.32148780487804984
192,Bahamas,CONCACAF,0.2436675648213603,2.0085080878164576,25.883585365853666,194,CONCACAF,0.2193645640315158,2.179176349368328,24.426455284552848,both,-2,-0.024303000789844487,0.17066826155187043,-1.457130081300818
194,Barbados,CONCACAF,0.3135459958465967,2.2081326253961056,25.109292682926824,195,CONCACAF,0.2913200370029723,2.3271332300695846,24.15621138211382,both,-1,-0.022225958843624383,0.11900060467347906,-0.9530813008130039
196,Cayman Islands,CONCACAF,0.1250915111948141,2.284491136335869,22.18620325203252,196,CONCACAF,0.1102959423271467,2.176353516421441,23.08716260162602,both,0,-0.014795568867667391,-0.10813761991442794,0.9009593495934993
198,St. Lucia,CONCACAF,0.1986811007900537,2.4463748675038457,21.90218699186992,197,CONCACAF,0.2514020986791141,2.433956858613378,22.87152845528455,both,1,0.05272099788906043,-0.012418008890467735,0.9693414634146293
197,St. Kitts and Nevis,CONCACAF,0.1695809194891312,2.3947344577866447,21.936073170731703,198,CONCACAF,0.1606486490383301,2.4482684897611287,21.69843089430894,both,-1,-0.00893227045080111,0.05353403197448392,-0.23764227642276126
199,Anguilla,CONCACAF,0.0410725969658494,2.271038316654266,21.270349593495933,199,CONCACAF,0.0374641494750705,2.406149517654807,20.52259349593496,both,0,-0.0036084474907789044,0.1351112010005413,-0.7477560975609734
200,Sint Maarten,CONCACAF,0.1438569879444331,2.535199761201375,20.640544715447152,200,CONCACAF,0.129552512374794,2.656690814285577,19.859495934959348,both,0,-0.014304475569639097,0.12149105308420216,-0.7810487804878044
201,Laos,AFC,0.0643819848968143,2.5480595765882854,19.624268292682924,201,AFC,0.0647641530130458,2.581929246358772,19.641731707317074,both,0,0.0003821681162314988,0.03386966977048678,0.017463414634150354
202,Brunei,AFC,0.0434462463459044,2.5537174016414657,19.326325203252036,202,AFC,0.0437041410061879,2.587662277136312,19.356837398373983,both,0,0.0002578946602834961,0.03394487549484637,0.030512195121946917
205,Turks and Caicos Islands,CONCACAF,0.0051076108335422,2.5203286525611865,19.143243902439025,203,CONCACAF,0.0051379293459929,2.553829713509548,19.137918699186997,both,2,3.0318512450700462e-05,0.03350106094836125,-0.005325203252027677
206,Timor-Leste,AFC,0.0213909277913903,2.556362778847193,19.05534146341463,204,AFC,0.0215179032270122,2.590342817590653,19.078252032520325,both,2,0.0001269754356218976,0.03398003874346012,0.022910569105693668
204,Bhutan,AFC,0.0425552879129991,2.5757622116891925,19.18317886178862,205,AFC,0.0406064087498595,2.651733031246976,18.91307317073171,both,-1,-0.0019488791631395996,0.07597081955778329,-0.2701056910569086
203,US Virgin Islands,CONCACAF,0.020149865002495,2.527108019160327,19.244105691056912,206,CONCACAF,0.0188880777597541,2.6208582182672826,18.835373983739835,both,-3,-0.0012617872427409006,0.09375019910695581,-0.4087317073170773
