team,confed,off,def,spi
Dominica,CONCACAF,0.2127841646722705,1.783430039927564,27.645024390243904
Fiji,OFC,0.3012782637493214,2.0586226943029406,26.411837398373983
Belize,CONCACAF,0.2093653140828187,1.9907767596421115,25.79382113821138
Antigua and Barbuda,CONCACAF,0.2373978236150593,2.074065921875385,25.470731707317075
Philippines,AFC,0.2077363228792455,2.152362761738375,24.44380487804878
Bahamas,CONCACAF,0.2193645640315158,2.179176349368328,24.426455284552848
Barbados,CONCACAF,0.2913200370029723,2.3271332300695846,24.15621138211382
Cayman Islands,CONCACAF,0.1102959423271467,2.176353516421441,23.08716260162602
St. Lucia,CONCACAF,0.2514020986791141,2.433956858613378,22.87152845528455
St. Kitts and Nevis,CONCACAF,0.1606486490383301,2.4482684897611287,21.69843089430894
Anguilla,CONCACAF,0.0374641494750705,2.406149517654807,20.52259349593496
Sint Maarten,CONCACAF,0.129552512374794,2.656690814285577,19.859495934959348
Laos,AFC,0.0647641530130458,2.581929246358772,19.641731707317074
Brunei,AFC,0.0437041410061879,2.587662277136312,19.356837398373983
Turks and Caicos Islands,CONCACAF,0.0051379293459929,2.553829713509548,19.137918699186997
Timor-Leste,AFC,0.0215179032270122,2.590342817590653,19.078252032520325
Bhutan,AFC,0.0406064087498595,2.651733031246976,18.91307317073171
US Virgin Islands,CONCACAF,0.0188880777597541,2.6208582182672826,18.835373983739835
