rank,name,confed,off,def,spi
144,Tajikistan,AFC,1.21078768882201,2.406706804115509,39.6109918699187
145,Dominican Republic,CONCACAF,1.9490660564046192,3.265030726494016,39.331048780487805
146,Kuwait,AFC,1.9074873744190664,3.270442219736391,39.0350650406504
147,Chad,CAF,1.5302363984243117,2.853444186344599,38.954626016260164
148,Somalia,CAF,1.146895960052294,2.444094205755166,38.79243089430894
149,Gibraltar,UEFA,1.0008001419070731,2.454377892638636,37.505284552845524
150,Burundi,CAF,1.4455213572989123,3.1053629797393696,36.4719674796748
151,Djibouti,CAF,1.4130153319747794,3.09650376081069,36.28370731707317
152,Lebanon,AFC,0.9273922817657778,2.61831323863876,35.68088617886179
153,Cuba,CONCACAF,1.4312335091607626,3.2363117033095774,35.49626829268293
154,Vietnam,AFC,1.3196999083375225,3.237751850392999,34.5950406504065
155,Thailand,AFC,1.3712166693870835,3.3654943881703643,34.106861788617884
156,Sao Tome and Principe,CAF,1.5089272394573698,3.582667825478658,33.771203252032514
157,Pakistan,AFC,0.2027499396283548,2.068671765149136,33.39077235772358
158,Mauritius,CAF,1.049740640145269,3.095414673756288,33.37485365853659
159,Liechtenstein,UEFA,0.4821344627767033,2.475433786035052,32.96408943089431
160,Hong Kong,AFC,0.6961336660758456,2.839082310086085,32.21091056910569
161,India,AFC,0.6605055827576987,2.8014352283222466,32.19826016260163
162,Chinese Taipei,AFC,0.6729604167162031,2.820766284369696,32.196008130081296
163,Grenada,CONCACAF,0.9879245861334224,3.3367981253405787,31.313666666666666
164,Turkmenistan,AFC,1.1144494552879962,3.5078916026955094,31.19188617886179
165,Malaysia,AFC,0.953088405760455,3.3327600715044614,31.03836585365854
166,Montserrat,CONCACAF,1.259981878833797,3.775808331461375,30.6790162601626
167,Guyana,CONCACAF,1.355268244485379,4.029241587292656,29.816455284552845
168,Seychelles,CAF,0.5082463353331951,2.977546207655365,29.779097560975607
169,Afghanistan,AFC,0.5081076791751518,3.0249166694813843,29.47609756097561
170,Bangladesh,AFC,0.3187019948609281,2.81770579796258,29.24491869918699
171,Bermuda,CONCACAF,1.67576759387218,4.533930462516494,29.199634146341463
172,Papua New Guinea,OFC,0.8587304124396535,3.542617263908401,29.036943089430896
173,Cambodia,AFC,0.359641177241646,2.99525592023419,28.476341463414634
174,New Caledonia,OFC,1.0170691960899776,4.04055675969307,27.27141463414634
175,St. Vincent and the Grenadines,CONCACAF,1.184423741578908,4.266848208212272,27.195756097560974
176,Yemen,AFC,0.5660033072035066,3.482374408958797,27.157252032520322
177,Nepal,AFC,0.2620560521633073,3.092806111028261,27.106276422764225
178,Puerto Rico,CONCACAF,0.8849372295903791,4.012133865979965,26.443138211382117
179,Bonaire,CONCACAF,0.171559651946493,3.157898396792358,25.96414634146342
180,British Virgin Islands,CONCACAF,0.263532797287033,3.3148730371815285,25.78082926829268
181,Singapore,AFC,0.6596708410797112,3.8953476401610425,25.459528455284552
182,St. Martin,CONCACAF,0.3611239432044018,3.616157747565481,24.819170731707317
183,Sri Lanka,AFC,0.1824368211222782,3.5253881664209654,23.9780081300813
184,Solomon Islands,OFC,0.9668459726036835,4.793250086284219,22.871487804878047
185,Maldives,AFC,0.0966792045953675,3.650581183247397,22.66293495934959
